seccion_censal;provincia;participacion;ganador_siglas;ganador_pct;PP__pct;PSOE-A__pct;VOX__pct;PorA__pct;ADELANTE ANDALUCÍA__pct;extra1_siglas;extra1_pct;extra2_siglas;extra2_pct;extra3_siglas;extra3_pct;extra4_siglas;extra4_pct;extra5_siglas;extra5_pct
407901007;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901008;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901009;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901010;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901011;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901012;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901013;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901014;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901015;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901016;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901017;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901018;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901019;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407901020;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902003;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902004;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902005;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902006;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902007;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902008;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902009;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902010;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902011;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902012;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902013;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902014;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902015;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902016;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902017;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902018;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902019;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902020;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902021;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902022;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902023;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902024;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902025;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902026;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902027;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902028;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902029;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902030;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407902031;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408001001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408101001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408201001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408301001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408302001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408401001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408501001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408601001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408701001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408801001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408802001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408901001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409001001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409101001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409201001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409201002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409301001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409301002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409401001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409501001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409601001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409701001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409801001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409802001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409901001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409901002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409901003;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409901004;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410001001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410001002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410002001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410002002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410003001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410003002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410003003;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410003004;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410004001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410004002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410101001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410101002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410102001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201003;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201004;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201005;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201006;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201007;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201008;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201009;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201010;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201011;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201012;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410201013;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410301001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490101001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201003;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201004;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201005;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201006;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201007;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201008;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201009;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201010;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201011;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201012;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201013;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201014;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201015;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201016;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201017;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201018;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201019;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201020;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201021;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201022;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201023;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201024;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201025;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201026;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201027;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201028;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201029;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201030;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201032;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201033;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201034;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201035;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201036;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201037;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201038;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201039;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201040;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201041;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201042;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201043;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201044;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201045;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201046;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201047;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201048;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201049;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201050;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490201051;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490301001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490301002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490301003;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490301004;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490301005;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490401001;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490401002;Almería;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100101001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100101002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100102001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100102002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100201001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100201002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100201003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100201004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100301001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401007;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401008;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401009;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401011;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401012;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401014;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401015;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401016;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401017;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401018;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401019;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401020;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401021;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401022;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401023;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401024;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401025;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401026;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401027;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100401028;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402007;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402008;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402009;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402010;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402011;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402012;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402014;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402015;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402016;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402017;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402018;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402019;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100402020;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403007;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403008;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403009;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403010;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403011;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403012;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403013;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403014;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403015;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403016;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403017;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100403018;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404008;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404009;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404010;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404011;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404012;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404014;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404015;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404016;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404017;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404018;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404019;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404020;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404021;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404022;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404023;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404024;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100404025;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100501001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100501003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100501004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100502001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100601001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100601003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100601004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100601005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100601006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602007;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602008;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602009;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602010;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100602011;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100603001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100603002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100603003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100603004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100604001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100604002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100604003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100604004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100701001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100701003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100701004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100701005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702007;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100702009;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100703001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100703002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100704001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100704002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801001;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801002;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801003;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801004;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801005;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801006;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801007;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100801008;Cádiz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
